Symbol;Interval;S.Pos;LOT(s);Open Time;Open Price;Close Time;Close Price;PIP P/L;Tot. $ P/L;Harvester ID;OpenDeals#;Closed by
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.28 17:19;141.3700;2014.03.28 17:28;141.5100;14;135.9400;58(257);1;Close all Deals(2)
EURJPY;9;Long;9;2014.03.19 20:21;141.9100;2014.03.28 10:15;140.0000;-191;-1682.9010;58(256) TR;1;All related deals after TR
EURJPY;04.Grd;Short;04.Grd;2014.03.19 23:50;141.4100;2014.03.28 10:15;140.0000;141;1711.6836;58(256) TR;1;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.18 03:15;141.9100;2014.03.28 10:15;140.0000;-191;-1869.8900;58(256);1;All related deals after TR
EURJPY;13.Rgp;Short;13.Rgp;2014.03.18 09:15;141.4100;2014.03.28 10:15;140.0000;141;1904.9382;58(256) TR;1;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.17 20:25;141.6200;2014.03.17 22:25;141.6300;1;9.8300;58(255);1;Close All Deals by RMAdvanced
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.14 01:30;141.0300;2014.03.14 09:30;141.0100;2;19.6600;64(85);7;Close All Deals command
EURJPY;9;Short;9;2014.03.13 17:50;142.3700;2014.03.13 20:10;140.9500;142;1254.9960;63(173) TR;6;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.12 12:50;142.3700;2014.03.13 20:10;140.9500;142;1394.4400;63(173);6;All related deals after TR
EURJPY;13.Rgp;Long;13.Rgp;2014.03.12 17:20;142.8700;2014.03.13 20:10;140.9500;-192;-2601.9072;63(173) TR;6;All related deals after TR
EURJPY;13.Rgp;Short;13.Rgp;2014.03.13 16:40;142.6300;2014.03.13 19:01;141.2200;141;1912.7214;62(23) TR;5;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.13 08:00;143.1300;2014.03.13 19:01;141.2200;-191;-1877.5300;62(23);5;All related deals after TR
EURJPY;17;Long;17;2014.03.13 06:56;143.3500;2014.03.13 18:57;141.3900;-196;-3275.3560;58(254) TR;1;All related deals after TR
EURJPY;23.Vas;Short;23.Vas;2014.03.13 10:29;142.8500;2014.03.13 18:57;141.3900;146;3329.6176;58(254) TR;1;All related deals after TR
EURJPY;31.Rgp;Long;31.Rgp;2014.03.13 15:27;143.3500;2014.03.13 18:57;141.3900;-196;-6126.8424;58(254) TR;1;All related deals after TR
EURJPY;Bir.43;Short;Bir.43;2014.03.13 16:25;142.8500;2014.03.13 18:57;141.3900;146;6257.3848;58(254) TR;1;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 21:45;143.3500;2014.03.13 18:57;141.3900;-196;-1926.6800;58(254);1;All related deals after TR
EURJPY;13.Rgp;Short;13.Rgp;2014.03.10 08:07;142.8500;2014.03.13 18:57;141.3900;146;1980.5484;58(254) TR;1;All related deals after TR
EURJPY;9;Long;9;2014.03.10 09:14;143.3500;2014.03.13 18:57;141.3900;-196;-1734.0120;58(254) TR;1;All related deals after TR
EURJPY;04.Grd;Short;04.Grd;2014.03.11 13:14;142.8500;2014.03.13 18:57;141.3900;146;1779.6232;58(254) TR;1;All related deals after TR
EURJPY;23.Vas;Short;23.Vas;2014.03.13 16:25;142.8400;2014.03.13 18:57;141.3900;145;3306.8120;60(83) TR;3;All related deals after TR
EURJPY;9;Long;9;2014.03.13 06:55;143.3400;2014.03.13 18:57;141.3900;-195;-1725.1650;60(83) TR;3;All related deals after TR
EURJPY;04.Grd;Short;04.Grd;2014.03.13 10:29;142.8400;2014.03.13 18:57;141.3900;145;1767.4340;60(83) TR;3;All related deals after TR
EURJPY;17;Long;17;2014.03.13 15:19;143.3400;2014.03.13 18:57;141.3900;-195;-3258.6450;60(83) TR;3;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.10 09:29;143.3400;2014.03.13 18:57;141.3900;-195;-1916.8500;60(83);3;All related deals after TR
EURJPY;13.Rgp;Short;13.Rgp;2014.03.11 13:14;142.8400;2014.03.13 18:57;141.3900;145;1966.9830;60(83) TR;3;All related deals after TR
EURJPY;9;Long;9;2014.03.13 06:56;143.3600;2014.03.13 18:57;141.3900;-197;-1742.8590;61(55) TR;4;All related deals after TR
EURJPY;04.Grd;Short;04.Grd;2014.03.13 09:04;142.8600;2014.03.13 18:57;141.3900;147;1791.8124;61(55) TR;4;All related deals after TR
EURJPY;17;Long;17;2014.03.13 15:30;143.3600;2014.03.13 18:57;141.3900;-197;-3292.0670;61(55) TR;4;All related deals after TR
EURJPY;23.Vas;Short;23.Vas;2014.03.13 16:25;142.8600;2014.03.13 18:57;141.3900;147;3352.4232;61(55) TR;4;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.11 00:00;143.3600;2014.03.13 18:57;141.3900;-197;-1936.5100;61(55);4;All related deals after TR
EURJPY;13.Rgp;Short;13.Rgp;2014.03.11 13:14;142.8600;2014.03.13 18:57;141.3900;147;1994.1138;61(55) TR;4;All related deals after TR
EURJPY;17;Long;17;2014.03.13 06:56;143.3900;2014.03.13 18:52;141.4500;-194;-3238.6360;59(126) TR;2;All related deals after TR
EURJPY;23.Vas;Short;23.Vas;2014.03.13 08:15;142.8900;2014.03.13 18:52;141.4500;144;3280.6656;59(126) TR;2;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 19:30;143.3900;2014.03.13 18:52;141.4500;-194;-1905.0800;59(126);2;All related deals after TR
EURJPY;13.Rgp;Short;13.Rgp;2014.03.10 08:07;142.8900;2014.03.13 18:52;141.4500;144;1951.4304;59(126) TR;2;All related deals after TR
EURJPY;9;Long;9;2014.03.10 09:15;143.3900;2014.03.13 18:52;141.4500;-194;-1714.5720;59(126) TR;2;All related deals after TR
EURJPY;04.Grd;Short;04.Grd;2014.03.11 13:07;142.8900;2014.03.13 18:52;141.4500;144;1753.4592;59(126) TR;2;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.12 10:35;142.4700;2014.03.12 12:30;142.4600;1;9.7300;63(172);6;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.11 21:45;142.6900;2014.03.12 02:20;142.6400;5;48.5500;63(171);6;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.10 01:59;143.2000;2014.03.10 18:00;143.2600;6;58.0800;61(54);4;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 18:35;143.3200;2014.03.07 20:50;143.3300;1;9.6800;58(253);1;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 11:00;140.7600;2014.03.07 18:01;143.2200;246;2378.8200;61(53);4;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 14:15;140.6000;2014.03.07 18:01;143.2200;262;2533.5400;59(123);2;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 17:20;143.5600;2014.03.07 17:20;143.5300;-3;-28.9500;58(252);1;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 11:55;140.6900;2014.03.07 16:40;143.4900;280;2702.0000;58(246);1;Close All Deals by RMAdvanced
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 14:50;143.1600;2014.03.07 15:37;143.6500;49;475.7900;58(251);1;Close all Deals(2)
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 01:35;142.9300;2014.03.07 13:28;143.1100;18;174.7800;58(250);1;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 07:15;142.7500;2014.03.07 13:28;143.1100;36;349.5600;59(125);2;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.07 11:00;142.7500;2014.03.07 13:28;143.1100;36;349.5600;60(82);3;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.06 20:15;142.7800;2014.03.07 00:40;142.8700;9;87.3000;58(249);1;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.06 17:45;142.6700;2014.03.06 19:45;142.7200;5;48.5500;58(248);1;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.06 13:15;141.1200;2014.03.06 15:34;141.5100;39;379.0800;59(124);2;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.06 08:35;141.0200;2014.03.06 15:31;141.5400;52;505.4400;58(247);1;Close all Deals(2)
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 11:00;140.7600;2014.03.06 05:36;140.9300;17;165.4100;61(53);4;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 11:55;140.6900;2014.03.06 05:36;140.9300;24;233.5200;58(246);1;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 14:15;140.6000;2014.03.06 05:36;140.9300;33;321.0900;59(123);2;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 20:30;140.6300;2014.03.06 05:36;140.9300;30;291.9000;60(81);3;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 10:00;140.4200;2014.03.05 10:15;140.5600;14;136.7800;60(80);3;Close all Deals(2) - Global
EURJPY;9;Short;9;2014.03.03 13:10;139.4200;2014.03.05 10:15;140.5600;-114;-1002.4020;65(44) TR;8;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.02.28 10:30;139.4200;2014.03.05 10:15;140.5600;-114;-1113.7800;65(44);8;Close all Deals(2) - Global
EURJPY;13.Rgp;Long;13.Rgp;2014.02.28 12:02;139.9200;2014.03.05 10:15;140.5600;64;862.8864;65(44) TR;8;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.02.28 20:02;140.9900;2014.03.05 10:15;140.5600;-43;-420.1100;62(22);5;Close all Deals(2) - Global
EURJPY;13.Rgp;Short;13.Rgp;2014.02.28 22:08;140.4900;2014.03.05 10:15;140.5600;-7;-94.3782;62(22) TR;5;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.03 22:00;139.2800;2014.03.05 10:15;140.5600;-128;-1250.5600;63(170);6;Close all Deals(2) - Global
EURJPY;13.Rgp;Long;13.Rgp;2014.03.04 08:03;139.7800;2014.03.05 10:15;140.5600;78;1051.6428;63(170) TR;6;Close all Deals(2) - Global
EURJPY;04.Grd;Long;04.Grd;2014.03.04 08:04;139.9200;2014.03.05 10:15;140.5600;64;775.3472;65(44) TR;8;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.04 23:45;140.5000;2014.03.05 10:15;140.5600;6;58.6200;58(245);1;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.05 05:30;140.4000;2014.03.05 10:15;140.5600;16;156.3200;59(122);2;Close all Deals(2) - Global
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.04 19:25;140.3700;2014.03.04 23:15;140.4500;8;78.1600;58(244);1;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.04 16:50;140.2900;2014.03.04 18:45;140.3100;2;19.5600;58(243);1;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.03.04 10:15;140.2700;2014.03.04 15:40;140.3300;6;58.8600;58(242);1;Close all Deals(2)
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.03 19:55;139.5200;2014.03.03 21:45;139.3700;15;147.7500;63(169);6;Close All Deals command
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.03 06:00;139.7200;2014.03.03 15:15;139.5400;18;177.6600;64(84);7;Close All Deals by RMAdvanced
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.03 12:40;139.5300;2014.03.03 14:45;139.5100;2;19.7400;63(168);6;Close All Deals by RMAdvanced
EURJPY;10/5 {T 155/55/10/5} [--/25];Short;10;2014.03.03 05:20;139.6900;2014.03.03 12:15;139.5600;13;128.3100;63(167);6;Close All Deals by RMAdvanced
EURJPY;13.Rgp;Short;13.Rgp;2014.03.03 00:00;140.1700;2014.03.03 00:00;139.6200;55;745.3380;58(241) TR;1;All related deals after TR
EURJPY;10/5 {T 155/55/10/5} [--/25];Long;10;2014.02.28 14:05;140.5900;2014.02.28 15:17;140.6400;5;49.1000;58(240);1;Close All Deals command
EURJPY;34/5 {T 105/35/2/1} [--/25];Short;34;2014.02.27 10:14;139.5500;2014.02.27 11:38;139.3500;20;665.7200;64(0) TR;7;Close all Deals(2)
EURJPY;Rgs.70;Short;Rgs.70;2014.02.26 16:50;139.8200;2014.02.27 10:15;139.5800;24;1662.4632;59(121) TR;2;Close all Deals(2) - Global
EURJPY;21;Short;21;2014.02.26 16:27;139.9700;2014.02.27 10:15;139.5800;39;800.1630;61(52) TR;4;Close all Deals(2) - Global
EURJPY;21;Short;21;2014.02.26 16:25;140.0300;2014.02.27 10:15;139.5800;45;923.2650;60(79) TR;3;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.24 12:02;140.9700;2014.02.27 10:15;139.5800;-139;-1358.0300;61(52);4;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.24 03:00;141.0300;2014.02.27 10:15;139.5800;-145;-1416.6500;60(79);3;Close all Deals(2) - Global
EURJPY;21;Short;21;2014.02.20 09:59;139.6000;2014.02.27 10:15;139.5800;2;41.0340;61(51) TR;4;Close all Deals(2) - Global
EURJPY;21;Short;21;2014.02.20 10:00;139.5500;2014.02.27 10:15;139.5800;-3;-61.5510;60(78) TR;3;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.20 13:15;139.5600;2014.02.27 10:15;139.5800;-2;-19.5400;64(83);7;Close all Deals(2) - Global
EURJPY;34;Long;34;2014.02.21 09:03;140.8200;2014.02.27 10:15;139.5800;-124;-4119.0320;59(121) TR;2;Close all Deals(2) - Global
EURJPY;Rgs.70;Short;Rgs.70;2014.02.14 07:16;139.0300;2014.02.27 10:15;139.5800;-55;-3809.8115;61(50) TR;4;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.18 17:45;140.8200;2014.02.27 10:15;139.5800;-124;-1211.4800;59(121);2;Close all Deals(2) - Global
EURJPY;21;Short;21;2014.02.20 09:40;139.8200;2014.02.27 10:15;139.5800;24;492.4080;59(121) TR;2;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.27 00:55;140.0500;2014.02.27 10:09;139.6200;43;420.1100;63(166);6;Close all Deals(2)
EURJPY;Rgs.70;Short;Rgs.70;2014.02.26 16:56;139.7300;2014.02.27 10:08;139.6200;11;761.9623;58(239) TR;1;All related deals after TR
EURJPY;21;Short;21;2014.02.20 09:58;139.7300;2014.02.27 10:08;139.6200;11;225.6870;58(239) TR;1;All related deals after TR
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.19 20:10;140.7300;2014.02.27 10:08;139.6200;-111;-1084.4700;58(239);1;All related deals after TR
EURJPY;Rgs.70;Short;Rgs.70;2014.02.26 16:58;139.7300;2014.02.27 10:08;139.6200;11;761.9623;58(239) TR;1;All related deals after TR
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.20 13:05;139.5900;2014.02.26 16:56;139.7000;-11;-107.4700;63(165);6;Close all Deals(2)
EURJPY;21;Long;21;2014.02.21 02:11;140.5600;2014.02.21 16:33;140.8900;33;674.2890;64(83) TR;7;Close Selected command
EURJPY;21;Long;21;2014.02.21 02:30;140.5900;2014.02.21 16:33;140.8900;30;612.9900;63(165) TR;6;Close Selected command
EURJPY;34;Long;34;2014.02.21 02:30;140.6000;2014.02.21 16:33;140.8900;29;959.3780;61(51) TR;4;Close Selected command
EURJPY;34;Long;34;2014.02.21 07:13;140.7300;2014.02.21 16:33;140.8900;16;529.3120;58(239) TR;1;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.19 18:01;140.6000;2014.02.21 16:33;140.8900;29;282.1700;61(51);4;Close Selected command
EURJPY;34;Long;34;2014.02.21 02:11;140.5500;2014.02.21 16:32;140.8900;34;1124.7880;60(78) TR;3;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.21 04:00;140.5300;2014.02.21 16:32;140.8900;36;350.2800;62(21);5;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.19 17:00;140.5500;2014.02.21 16:32;140.8900;34;330.8200;60(78);3;Close Selected command
EURJPY;Rgs.70;Short;Rgs.70;2014.02.14 07:16;139.0400;2014.02.19 13:34;140.2500;-121;-8407.3220;60(76) TR;3;Close all Deals(2)
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.18 22:30;140.8200;2014.02.19 13:34;140.2500;-57;-558.6000;60(77);3;Close all Deals(2)
EURJPY;147.7;Long;147.7;2014.02.18 02:06;140.0300;2014.02.19 13:06;140.2700;24;3473.9040;61(50) TR;4;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.18 15:40;140.8300;2014.02.19 01:20;140.8600;3;29.2800;58(238);1;Close All Deals command
EURJPY;Rgs.70;Short;Rgs.70;2014.02.17 02:37;138.9700;2014.02.18 16:13;140.9900;-202;-13963.7550;59(120) TR;2;Close all Deals(2)
EURJPY;147.7;Long;147.7;2014.02.18 01:43;139.9700;2014.02.18 16:13;140.9900;102;14688.7650;59(120) TR;2;Close all Deals(2)
EURJPY;34;Short;34;2014.02.14 07:16;139.0300;2014.02.18 14:46;140.8200;-179;-5933.8500;64(82) TR;7;Close Selected command
EURJPY;147.7;Long;147.7;2014.02.18 05:36;140.0400;2014.02.18 14:30;140.7600;72;10368.5400;60(76) TR;3;Close Selected command
EURJPY;21;Short;21;2014.02.12 13:55;138.9700;2014.02.18 14:30;140.7600;-179;-3665.0250;59(120) TR;2;Close Selected command
EURJPY;21;Short;21;2014.02.12 13:39;139.0300;2014.02.18 14:30;140.7600;-173;-3542.1750;61(50) TR;4;Close Selected command
EURJPY;21;Short;21;2014.02.12 13:39;139.0400;2014.02.18 14:30;140.7600;-172;-3521.7000;60(76) TR;3;Close Selected command
EURJPY;21;Short;21;2014.02.12 13:38;139.1400;2014.02.18 14:30;140.7600;-162;-3316.9500;58(237) TR;1;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.13 09:00;139.0300;2014.02.18 14:30;140.7600;-173;-1686.7500;64(82);7;Close Selected command
EURJPY;Rgs.70;Long;Rgs.70;2014.02.18 02:06;140.0300;2014.02.18 14:25;140.7800;75;5184.5625;64(82) TR;7;Close Selected command
EURJPY;34;Long;34;2014.02.18 05:36;140.1400;2014.02.18 14:25;140.7800;64;2121.6000;58(237) TR;1;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.12 01:00;139.9700;2014.02.18 14:25;140.7800;81;789.7500;59(120);2;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 18:00;140.0300;2014.02.18 14:25;140.7800;75;731.2500;61(50);4;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 18:00;140.0400;2014.02.18 14:25;140.7800;74;721.5000;60(76);3;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 15:35;140.1400;2014.02.18 14:25;140.7800;64;624.0000;58(237);1;Close Selected command
EURJPY;34;Long;34;2014.02.14 02:07;139.9700;2014.02.18 14:25;140.7800;81;2685.1500;59(120) TR;2;Close Selected command
EURJPY;21;Long;21;2014.02.14 02:11;140.0300;2014.02.18 14:25;140.7800;75;1535.6250;64(82) TR;7;Close Selected command
EURJPY;34;Long;34;2014.02.14 02:11;140.0300;2014.02.18 14:25;140.7800;75;2486.2500;61(50) TR;4;Close Selected command
EURJPY;34;Long;34;2014.02.14 02:11;140.0400;2014.02.18 14:25;140.7800;74;2453.1000;60(76) TR;3;Close Selected command
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.12 16:20;138.9000;2014.02.18 07:22;140.8400;-194;-1887.6200;63(164);6;All related deals after TR
EURJPY;21;Long;21;2014.02.13 21:45;139.9000;2014.02.18 07:22;140.8400;94;1920.7020;63(164) TR;6;All related deals after TR
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 03:01;139.6900;2014.02.11 15:31;140.1500;46;448.9600;60(75);3;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 10:30;140.0000;2014.02.11 15:31;140.1500;15;146.4000;59(119);2;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 13:25;140.0100;2014.02.11 15:31;140.1500;14;136.6400;58(236);1;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 10:10;139.8600;2014.02.11 12:55;139.9500;9;87.8400;58(235);1;Close All Deals command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.11 04:10;139.5900;2014.02.11 08:15;139.7800;19;185.6300;58(234);1;Close All Deals command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.10 00:35;139.6200;2014.02.11 02:51;139.7800;16;156.4800;58(233);1;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.10 07:00;139.5600;2014.02.11 02:51;139.7800;22;215.1600;59(118);2;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.07 22:35;139.4800;2014.02.10 00:25;139.5200;4;39.0400;58(232);1;Close All Deals command
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.07 16:15;138.8800;2014.02.07 22:45;139.5000;62;605.7400;59(117);2;Close all Deals(2)
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.06 22:50;138.7700;2014.02.07 15:25;138.9300;16;156.4800;58(231);1;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.05 05:00;136.9400;2014.02.07 08:27;138.8800;-194;-1897.3200;66(26);9;All related deals after TR
EURJPY;21;Long;21;2014.02.06 16:12;137.9400;2014.02.07 08:27;138.8800;94;1930.5720;66(26) TR;9;All related deals after TR
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.06 19:35;138.6200;2014.02.06 22:35;138.6900;7;68.5300;58(230);1;Close All Deals command
EURJPY;21;Long;21;2014.02.06 02:17;137.5800;2014.02.06 17:04;138.5500;97;2000.3340;64(81) TR;7;All related deals after TR
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.04 09:45;136.5800;2014.02.06 17:04;138.5500;-197;-1934.5400;64(81);7;All related deals after TR
EURJPY;34;Short;34;2014.02.05 12:03;136.5600;2014.02.06 17:02;138.5100;-195;-6510.6600;63(163) TR;6;All related deals after TR
EURJPY;Rgs.70;Long;Rgs.70;2014.02.06 02:17;137.5600;2014.02.06 17:02;138.5100;95;6614.2610;63(163) TR;6;All related deals after TR
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.04 09:45;136.5600;2014.02.06 17:02;138.5100;-195;-1914.9000;63(163);6;All related deals after TR
EURJPY;21;Long;21;2014.02.05 01:38;137.5600;2014.02.06 17:02;138.5100;95;1959.0900;63(163) TR;6;All related deals after TR
EURJPY;10/5 {T 105/35/2/1} [--/25];Long;10;2014.02.05 21:30;137.3400;2014.02.06 16:09;137.8500;51;502.8600;58(229);1;Close all Deals(2)
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.04 01:15;136.6900;2014.02.04 08:00;136.4600;23;227.7000;63(162);6;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.04 03:45;136.7500;2014.02.04 08:00;136.4600;29;287.1000;64(80);7;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.04 06:30;136.8000;2014.02.04 08:00;136.4600;34;336.6000;65(43);8;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.03 21:40;136.6700;2014.02.03 23:40;136.6000;7;69.3000;63(161);6;Close All Deals command
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.03 18:50;136.8500;2014.02.03 21:00;136.7400;11;108.6800;63(160);6;Close All Deals command
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.03 16:00;137.4500;2014.02.03 17:23;136.8400;61;602.0700;64(79);7;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.03 14:20;137.4800;2014.02.03 17:01;137.0700;41;403.8500;63(159);6;Close all Deals(2)
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.03 08:00;137.8700;2014.02.03 12:25;137.4900;38;373.1600;65(42);8;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.03 08:00;137.8700;2014.02.03 12:25;137.4900;38;373.1600;66(25);9;Close all Deals(2) - Global
EURJPY;10/5 {T 105/35/2/1} [--/25];Short;10;2014.02.03 09:35;137.7500;2014.02.03 12:25;137.4900;26;255.3200;63(158);6;Close all Deals(2) - Global
